"[창원시청]7.2.(금)07:50~10:00 순천→포항방향 무궁화호 ""1944열차,"" ""마산역08:14,"" 창원역08:20 정차 2호차 이용자 관할보건소 연락바랍니다."	ORG-B LOC-B LOC-B LOC-B LOC-B LOC-B O NUM-B CVL-B ORG-B O
"[창원시청]7.1.(목)06:00~08:10 부산→목포방향 무궁화호 ""1951열차,"" ""창원역07:28,"" 마산역07:34 정차 1호차 이용자 관할보건소 연락바랍니다."	ORG-B LOC-B LOC-B LOC-B LOC-B LOC-B O NUM-B CVL-B ORG-B O
[구미시청]7/1(목) 13:00~14:00 골프존카운티 구미 산동읍 강동로 953-73 여자 라커룸 및 샤워장 이용자는 선별진료소에서 코로나19 검사바랍니다.	ORG-B NUM-B STO-B LOC-B LOC-B LOC-I LOC-I O O O O CVL-B O TRM-B O
"[고양시청] 7.2.(금)~7.5.(월) 킹PC방 고양대로1369번길 ""12-4,"" 1층 방문자는 가까운 보건소에서 코로나19 검사를 받으시기 바랍니다."	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I CVL-B O O TRM-B O O O
[구미시청] 6/28(월) 11:30~13:00 불나는쭈꾸미 구미직영점 산동읍 방문자는 선별진료소에서 코로나19 검사바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B LOC-B CVL-B O TRM-B O
[양산시청] 7/2 부전 -> 순천방향 물금역 14:11 출발 무궁화호 1호차 이용자는 가까운 보건소에서 검사 받으시기 바랍니다.	ORG-B DAT-B AFW-B O LOC-B LOC-B TIM-B O LOC-B NUM-B CVL-B O O O O O
[양산시청] 7/2 순천 -> 포항방향 물금역 09:13 출발 무궁화호 2호차 이용자는 가까운 보건소에서 검사 받으시기 바랍니다.	ORG-B DAT-B LOC-B O LOC-B LOC-B TIM-B O LOC-B NUM-B CVL-B O O O O O
[양산시청] 7/1 부전 -> 목표방향 물금역 06:32 출발 무궁화호 1호차 이용자는 가까운 보건소에서 검사 받으시기 바랍니다.	ORG-B DAT-B AFW-B O O LOC-B TIM-B O LOC-B NUM-B CVL-B O O O O O
[강동구청]6/26~7/4 일식 긴자 올림픽점 강동구 강동대로 223 방문자는 가까운 선별진료소에서 검사 받으시기 바랍니다. 02-3425-6713	ORG-B LOC-B STO-B LOC-B LOC-B LOC-I LOC-I CVL-B O O O O O O
[상주시청] 7. 3.(토) 13:10~15:40 강남고속버스터미널→상주터미널 금호고속.우등 버스 탑승자는 가까운 선별진료소에서 코로나 검사받으시기 바랍니다.	ORG-B DAT-B DAT-I TIM-B LOC-B LOC-B AFW-B CVL-B O O O O O
[창원시청] 추가 ▲7.1.목13:05~13:35 ▲7.2.금12:00~12:25 ▲7.3.토12:45~13:20 롯데마트삼계점 방역완료 1층 푸드코트 이용자	ORG-B LOC-B LOC-B DAT-B O LOC-B LOC-B NUM-B AFW-B O
[밀양시청] 7/2 부산→순천 13:40∼15:20 무궁화호 1호차 이용자는 가까운 보건소에서 검사 받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-B NUM-B CVL-B O O O O O
[밀양시청] [코로나19검사 안내] 7/1 부산→목포 06:00∼08:10 무궁화호 1호차 이용자 7/2 순천→포항 07:50∼10:00 무궁화호 2호차 이용자	ORG-B AFW-B O DAT-B LOC-B LOC-B LOC-B AFW-I CVL-B DAT-B LOC-B LOC-B LOC-B AFW-I CVL-B
"[진주시청] 메종B 판문로 ""78-11,"" 디저트카페 1층 별관 통유리 7.2(금) 13:52-14:28분 방문자는 보건소 749-5714 검사 받기 바랍니다."	ORG-B STO-B LOC-B LOC-I LOC-I LOC-I AFW-B LOC-B NUM-B TIM-B CVL-B ORG-B LOC-B O O O
[당진시청]6/28(월) 15:30~22:00 당진종합병원 장례식장 반촌로 5-15 특실이용자는 보건소 선별진료소 방문 후 코로나19검사 받으시길 바랍니다.	ORG-B TIM-B STO-B LOC-B LOC-B LOC-I CVL-B ORG-B O O O TRM-B O O
[구미시청]7/1(목) 13:00~14:00 구미골프존카운티 산동읍 강동로 953-73 여자 라커룸 및 샤워장 이용자는 선별진료소에서 코로나19 검사바랍니다.	ORG-B NUM-B STO-B LOC-B LOC-I LOC-I O O O O CVL-B O TRM-B O
[부산시]6.29(화)~7.2(금) 부산레포츠 금정구 장전동147-2 이용자는 인근 보건소에서 검사바랍니다. 소독완료	LOC-B STO-B LOC-B LOC-I CVL-B O O O O
[연천군청] 6월 30일 20:52~22:00 사이 연천군 전곡읍 소재 봉구비어 방문하신 분은 가까운 선별진료소에서 코로나19 검사 부탁드립니다.	ORG-B DAT-B DAT-I TIM-B O LOC-B LOC-I O STO-B O O O O TRM-B O O
[함안군청] ▲7/2 부산→순천 13:40∼15:20 무궁화호 1호차 이용자는 가까운 보건소에서 검사 받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-B AFW-B CVL-B O O O O O
[함안군청] [코로나19검사 안내] ▲7/1 부산→목포 06:00∼08:10 무궁화호 1호차 ▲7/2 순천→포항 07:50∼10:00 무궁화호 2호차 이용자	ORG-B AFW-B O DAT-B LOC-B LOC-B LOC-B AFW-I DAT-B LOC-B LOC-B LOC-B AFW-I CVL-B
"[경남도청] ""6.25.(금),"" 6.29.(화)~7.3.(토) 홈런볼 유흥주점 해운대해변로 209번나길 ""43,"" 2층 방문자는 코로나19 검사 받으시기 바랍니다."	ORG-B DAT-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B TRM-B O O O
"[창원시청] 6.25.(금)~7.1.(목) 취영각 의창구 원이대로258번길 ""3,"" 명서종합상가 ""1층,"" 방역완료 방문자는 관할보건소에서 예약 후 검사바랍니다."	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I STO-B LOC-I O CVL-B ORG-B O O O
[함안군청] 7.2.(금) 마산시외버스터미널 18:00 출발 →함안군 군북방향 18:50경 도착 버스탑승자는 관할 보건소에 연락바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-B AFW-B LOC-B LOC-B O CVL-B O O O
[창원시청] 7.2.(금)18:00~18:50 마산시외버스터미널 18:00경 출발 →함안군 군북 방향 18:50경 도착 버스탑승자는 관할보건소에 연락바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-B LOC-B LOC-B O LOC-B O CVL-B ORG-B O
[여수시청] 7.1.(목)~7.3.(토) 08:30~10:00 좌수영사우나 선원동 남탕 사우나 이용자는 증상 관계없이 금일 보건소 학동 에서 검사 바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B O O CVL-B O O DAT-B ORG-B LOC-B LOC-B O O
[안산시청]6.23(수)~7.2(금) 원곡동 소재 아리랑커피숍 화랑로29 지하1층 방문자께서는 가까운 보건소 또는 선별진료소에서 코로나19검사를 받으시기 바랍니다	ORG-B LOC-B O STO-B LOC-B LOC-B LOC-I O O O O TRM-B O O
"[진주시청] 6.14. ~ 7.1. 선교유지재단 진양호로 313번길 ""17,"" 4층 방문하신 분들은 인근 보건소 방문하여 코로나 진단검사 받으시기 바랍니다."	ORG-B DAT-B O DAT-B STO-B LOC-B LOC-I LOC-I LOC-I O O O O O TRM-B O O O
"[광주광역시] 6. 30(수) 17:30~18:50 돈가 풍암점 서구 회재로 ""1054,"" 풍암동 에 방문하신 분은 거주지 보건소에서 코로나 검사받으시기 바랍니다."	LOC-B DAT-B DAT-I TIM-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I O O O O O O O
[함안군청]▲6.29(화)∼7.1(목)12:10∼12:30▲7.2(금)18:00∼18:20 롯데마트삼계점 방역완료 1층푸드코트 이용자 관할보건소로 연락바랍니다.	ORG-B STO-B LOC-B LOC-I CVL-B ORG-B O
[삼척시청] 7.4(일) 07:00~09:00 삼척 임원항 '여정식당'을 방문하신 분은 가까운 선별진료소에 방문하시어 코로나19 검사를 받아주시기 바랍니다.	ORG-B DAT-B O LOC-B LOC-B STO-B O O O O O TRM-B O O O
[남원시청] 도통동 소재 남원 새마을금고 동부지점 춘향로 20 을 6.28일~7.2일까지 방문하신 분은 보건소 선별진료소에서 즉시 검사 받아주시기 바랍니다.	ORG-B LOC-B O LOC-B STO-B LOC-B LOC-B LOC-B LOC-I DAT-B O O O O O O O O
[남원시청] 도통동 소재 남원판넬 충정로 231 을 6.19일~6.27일까지 방문하신 분은 보건소 선별진료소에서 즉시 검사 받아주시기 바랍니다.	ORG-B LOC-B O STO-B LOC-B LOC-B LOC-I DAT-B O O O O O O O O
[미추홀구청] 정정 6월21~30일 피자마루 인천제물포점 미추홀구 경인로 120 방문자는 7월5일(월) 거주지보건소 또는 임시선별검사소에서 코로나19 검사바람.	ORG-B LOC-B LOC-B STO-B LOC-B LOC-B LOC-I LOC-I CVL-B DAT-B ORG-B O ORG-B TRM-B O
[부산시] 6.24(목) 21:00~24:00 청불 서면점 부산진구 중앙대로680번가길 54 방문자는 보건소 코로나19 검사를 받으시기 바랍니다. 소독완료	LOC-B DAT-B NUM-B STO-B LOC-B LOC-B LOC-I LOC-I CVL-B ORG-B TRM-B O O O LOC-B
[부산시] 6.26(토)23:00~6.27(일)1:00 클럽 아웃풋 부산진구 서전로10길 36 방문자는 보건소에서 코로나19 검사 받으시기 바랍니다. 소독완료	LOC-B DAT-B LOC-B STO-B LOC-B LOC-I LOC-I CVL-B O TRM-B O O O LOC-B
"[부산시] ""6.25(금),"" 6.29(화)~7.3(토) 홈런볼 유흥주점 해운대해변로 209번나길 ""43,"" 2층 방문자는 코로나19검사 받으시기 바랍니다. 소독완료"	LOC-B DAT-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I CVL-B NUM-B O O LOC-B
[미추홀구청]6월21~30일 피자마루 제물포점 미추홀구 경인로120 숭의동 방문자는 7월12일(월) 거주지보건소 또는 임시선별검사소에서 코로나19검사 바랍니다.	ORG-B STO-B LOC-B LOC-B LOC-I LOC-B LOC-I DAT-B ORG-B O ORG-B TRM-B O
[경남도청] 6.24. 20시~24시 청불 서면점 부산 진구 중앙대로680번가길 54 방문하신분들은 인근 보건소에서 코로나 검사받으시기 바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-I O O O O O O
[경남도청]6.26. 23시~6.27. 1시 클럽 아웃풋 부산진구 서전로10길 36 방문하신 분들은 인근 보건소 방문하여 코로나 진단검사 받으시기 바랍니다.	ORG-B TIM-B TIM-I LOC-B STO-B LOC-B LOC-I LOC-I O O O O O TRM-B O O O
[송파구청] 7.1(목)~7.2(금) 가락본동 소재 노래방 방문자는 가까운 선별진료소에서 검사 받으시길 바랍니다.	ORG-B DAT-B LOC-B O STO-B CVL-B O O O O O
"[울산광역시] 6.26.(토) 23시 ~ 6.27.(일) 01시 클럽 아웃풋 부산시 진구 서진로10길 ""36,"" 소독완료 방문자는 임시선별검사소에서 검사 바랍니다."	LOC-B DAT-B TIM-B O DAT-B TIM-B LOC-B STO-B LOC-B LOC-I LOC-I LOC-I O CVL-B O O O
[원주시청] 7월 1일 22시~23시 반곡동 메가코인노래연습장 황금로 2 1층 105호 방문자는 오늘 16시까지 보건소에서 코로나 검사 받으세요.	ORG-B DAT-B DAT-I TIM-B LOC-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B DAT-B TIM-I O O O O
"[옥천군청] 6.28(월) 11:55~12:20 옥천묵집 이용자는 관할보건소에서 코로나검사를 받으시기 바랍니다. 접촉자 파악중. 문의 ""730-2112~3,"" 6"	ORG-B DAT-B TIM-B STO-B CVL-B ORG-B O O O CVL-B O O NUM-B NUM-B
"[강북구청]6.26.~30. 02시 하이롤러홀덤펍 ""꽃게보드게임장,"" 도봉로34 트레지오빌딩 지하1층 방문자는 강북보건소에서 검사바랍니다.☎901-7704"	ORG-B TIM-B STO-B STO-B LOC-I LOC-I LOC-I CVL-B ORG-B O
"[강북구청]6.29.(화) 16~21시 ""돈까스카페,"" 왕도깨비 생생아구찜 ""도봉로34,"" 트레지오빌딩 지하1층 방문자는 강북보건소에서 검사바랍니다.☎901-7704"	ORG-B TIM-B STO-B STO-B STO-B LOC-B LOC-I LOC-B LOC-I ORG-B O
"[강북구청]7.1.(목)16~19시 대림불가마사우나 ""소독완료,도봉로71가길"" 11 방문자는 강북보건소 ""평일9~20시,주말9~17시"" 검사바랍니다.☎901-7704"	ORG-B STO-B LOC-B LOC-B LOC-I LOC-B LOC-B LOC-B
[남원시청]도통동 소재 선녀와나무꾼 시청로 8)6.30.(수)12:00~12:21 동시간대 방문자는 7.4.(일) 18시까지 보건소 선별진료소에서 검사 바랍니다	LOC-B O STO-B LOC-B LOC-I O CVL-B DAT-B TIM-I ORG-B O O O
[양양군청] 6.26(토) 22:40~23:38 조선시대주막 양양읍 양양로 54-1 이용자는 보건소에서 검사바랍니다.	ORG-B DAT-B TIM-B STO-B LOC-B LOC-I LOC-I CVL-B O O
[남원시]도통동 소재 선비촌 역재3길 11)6.28(월) 12:00~12:25 동시간대 방문자는 7.4(일)18시까지 남원시보건소 선별진료소에서 검사 바랍니다.	LOC-B O STO-B LOC-B LOC-I NUM-B O CVL-B DAT-B ORG-B O O O
"[울산광역시] 6.27(일) 01:00~04:00 클럽베뉴 부산 진구 중앙대로 692번길 ""38,"" 소독완료 방문자는 임시선별검사소에서 검사바람."	LOC-B DAT-B NUM-B STO-B LOC-B LOC-I LOC-I LOC-I LOC-I O CVL-B ORG-B O
"[울산광역시]6.27(일) ""01시30분~07시,"" 6.28(월) 00시~05시 클럽리버스 부산 진구 부전로 ""45,"" 소독완료 방문자는 임시선별검사소에서 검사바람."	LOC-B TIM-B DAT-B TIM-B STO-B LOC-B LOC-I LOC-I LOC-I O CVL-B ORG-B O
[창원시청] 7.1.(목) 부산서부시외버스터미널 14:30출발 →웅천동 동아여객 버스이용자는 관할 보건소 예약 후 검사받으시기 바랍니다.	ORG-B DAT-B LOC-B LOC-B LOC-B LOC-B CVL-B O O O O O O
[창원시청]7.1.(목) 진해시외버스터미널 07:00출발 →웅천동 시외버스터미널 동아여객 버스이용자는 관할 보건소 예약후 검사받으시기 바랍니다.	ORG-B LOC-B LOC-B LOC-B AFW-I LOC-B CVL-B O O O O O
"[경남도청] ""6.27.(일)1:30~7:00,"" 6.28.(월)00:00~05:00 클럽리버스 부산진구 부전로 45 에 방문하신 분들은 인근보건소에서 검사바랍니다."	ORG-B DAT-B DAT-B STO-B LOC-B LOC-I LOC-B LOC-I O O ORG-B O
"[경남도청] 6.27.(일) 01시~04시 클럽베뉴 부산진구 중앙대로 692번길 38 "","" 인근보건소 방문하여 코로나검사 받으시기 바랍니다."	ORG-B DAT-B TIM-B STO-B LOC-B LOC-I LOC-I LOC-B LOC-I ORG-B O O O O
[용산구청] 6.30.(수) ~ 7.2.(금) 이스트웨스트 방문자는 가까운 보건소 선별진료소에서 코로나19 검사를 받으시기 바랍니다.	ORG-B DAT-B O DAT-B STO-B CVL-B O O O TRM-B O O O
"[고양시청] 6.24(목)~7.1.(목) 놀이터 마상로 140번길 ""54,"" 지하1층 방문자는 가까운 보건소에서 코로나 검사를 받으시기 바랍니다"	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B O O O O O O
[창원시청] 6.30.(수) 15:15~17:25 창원시립상복공원 장례식장 성산구 공단로474번길 160 10호실 빈소 방문자는 관할보건소에 연락바랍니다.	ORG-B DAT-B TIM-B STO-B STO-B LOC-B LOC-I LOC-I LOC-I LOC-B CVL-B ORG-B O
"[부산시]6.27(일) ""1:30~7시,"" 6.28(월)0시~05시에 클럽리버스 부산진구 부전로 45 에 방문하신 분들은 인근보건소에 상담바랍니다. 소독완료"	LOC-B TIM-B DAT-B STO-B LOC-B LOC-I LOC-B LOC-I O O O O O
"[부산시]6.27.(일) 01시 ~ 04시 클럽베뉴 부산진구 중앙대로 692번길 38 "","" 인근보건소 방문하여 코로나검사 받으시기 바랍니다. 소독완료"	LOC-B TIM-B TIM-I TIM-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I ORG-B O O O O LOC-B
"[경남도청] ""6.22(화),"" 6.27(일) 부산 서면 그루브 중앙대로680번가길 52 방문자는 보건소에서 코로나19 검사를 받으시기 바랍니다."	ORG-B DAT-B DAT-B LOC-B LOC-B STO-B LOC-B LOC-I CVL-B O TRM-B O O O
[남동구청] 7/2(금) 12:00~13:00 사이 서창2동 신김밥천국 서창남순환로 223 방문자는 거주지 보건소 또는 임시선별검사소에서 코로나 19 검사바람	ORG-B DAT-B NUM-B O LOC-B STO-B LOC-B LOC-I CVL-B O O O ORG-B TRM-B NUM-B O
[영암군청]② 사우스링스골프장 카일필립 클럽하우스 내 샤워장 6.28. 방문자께서는 가까운 선별진료소 방문하여 검사받으시기 바랍니다.	ORG-B STO-B STO-B STO-B O O DAT-B CVL-B O O O O O
"[영암군청]① 타지역 확진자 ""관련,"" 사우스링스골프장 삼호읍 에프원로 121-1 에 위치한 짐앵클럽하우스 내 샤워장 6.27. 방문자 및"	ORG-B O CVL-B O STO-B LOC-B LOC-I LOC-B LOC-I O LOC-B O AFW-B LOC-B CVL-B O
[성남시청] 6.24(목) 11:00~14:00 공사현장 수정구 금토동 417-4 가설식당 방문 유증상자는 가까운 선별진료소에서 코로나 검사 받으시기 바랍니다.	ORG-B DAT-B NUM-B LOC-B LOC-B LOC-I LOC-I STO-B O CVL-B O O O O O O
[부산시]6.24(목) 11:38~12:00 버거킹부산주례점 사상구 가야대로 298 방문자는 사상구보건소에 상담바랍니다. 소독완료	LOC-B NUM-B STO-B LOC-B LOC-I LOC-I CVL-B ORG-B O O
"[강진군청] ④역전할머니맥주 22:00~23:00 "","" 6.29.(화) ①장터국밥 08:00~09:00 을 방문하신 분은 즉시 보건소에서 검사 받으시기 바랍니다."	ORG-B STO-B TIM-B O DAT-B STO-B TIM-B O O O O AFW-B O O O
[시흥시청]6월26일~7월1일 blog.naver.com/siheungblog/222417769177해당노래방방문자즉시가까운선별검사소에서코로나검사받으시기바랍니다.	ORG-B TRM-B
[전남도청] 6.16.~28. 서울 마포구 홍대 주변 음식점 라밤바/젠바/도깨비클럽/FF클럽/어썸/서울펍/코너펍/마콘도bar 방문자는 보건소 무료 검사받으세요.	ORG-B DAT-B LOC-B LOC-B LOC-B O LOC-B LOC-B CVL-B O O O
"[부산시] ""6.23(수),"" 6.28(월)~7.1(목) 애주당 부산진구 중앙대로 692번길 37 방문자는 가까운 보건소에서 코로나 검사 받으시기 바랍니다."	LOC-B DAT-B DAT-B STO-B LOC-B LOC-I LOC-I LOC-I CVL-B O O O O O O
"[서초구청] 신세계백화점 강남점 식품매장 델리코너 및 슈퍼 5번 계산대 6월28일 "","" 7번 계산대 6월29일 방문자 중 유증상자는 코로나19 검사바랍니다."	ORG-B STO-B LOC-I LOC-I LOC-B O O NUM-B NUM-I LOC-B LOC-B NUM-B NUM-I LOC-B CVL-B O O TRM-B O
"[포항시청]6.27 라라BAR 앞 대잠동 01:45→죽도동→양덕동02:19 대리운전 이용자 라라BAR는 확진자 방문하지 ""않았으며,"" 이용자는 보건소에서 검사바랍니다"	ORG-B STO-B LOC-B LOC-B LOC-B AFW-B CVL-B LOC-B CVL-B O O CVL-B O O
"[포항시청]6.26 뱃고동 앞 장성동 22:55→용흥동23:11 대리운전 이용자 뱃고동은 확진자 방문하지 ""않았으며,"" 이용자는 보건소에서 검사바랍니다."	ORG-B STO-B LOC-B LOC-B LOC-B AFW-B CVL-B O CVL-B O O CVL-B O O
[대구광역시] 클럽 이브 중구 동성로3길 20 디스퀘어 지하1층 6/20 이후 방문하신 분은 임시선별검사소 및 보건소 예약 에서 검사 받으시기 바랍니다.	LOC-B LOC-B STO-B LOC-B LOC-I LOC-I LOC-I LOC-I DAT-B O O O ORG-B O ORG-B LOC-B LOC-B O O O
[대구광역시] 파이널나인 홀덤펍 중구 동성로4길 57 2층 6/30 오전 5시~9시 방문하신 분은 임시선별검사소 및 보건소 예약 에서 검사 받으시기 바랍니다.	LOC-B STO-B STO-B LOC-B LOC-I LOC-I LOC-I DAT-B TIM-B TIM-I O O ORG-B O ORG-B LOC-B LOC-B O O O
[강서구청] 6.26.~7.1. 고투헬스 우장산점 송화쇼핑센터 9층 이용자는 가까운 선별진료소에서 코로나19 검사받으시기 바랍니다.	ORG-B DAT-B STO-B STO-B STO-B LOC-I CVL-B O O TRM-B O O
"[중대본] ""6.22(화),"" 6.27(일) 부산서면 그루브 중앙대로680번가길 52 방문자는 보건소에서 코로나19 검사를 받으시기 바랍니다 ""☎120,1339"""	O DAT-B DAT-B LOC-B STO-B LOC-B LOC-I CVL-B O TRM-B O O O O
"[강진군청] 의정부시 확진자 동선 ""관련,"" 6월 28일(월) 12:40~13:20 남도탕 남탕 이용자께서는 즉시 보건소에서 검사 받으시기 바랍니다."	ORG-B LOC-B CVL-B O O DAT-B DAT-I TIM-B LOC-B LOC-B CVL-B O O O O O
"""[남양주시청]6.20,21,23,28,29"" 별내면WA PC ZONE방문자중 유증상자/흡연실 이용자는 가까운 선별진료소에서 검사 바랍니다. 031-590-5371"	ORG-B STO-B LOC-B LOC-I CVL-B CVL-B O O O O O
[광주광역시] 6.25(금) 26(토) 28(월) 29(화) 12:15~13:30 신반디기사식당 북구 운암동 414-2 방문자는 보건소에서 검사 바랍니다.	LOC-B DAT-B NUM-B NUM-B NUM-B TIM-B STO-B LOC-B LOC-I LOC-I CVL-B O O O
[포항시청]2 6.27 01:45~02:19 라라BAR 대잠동 앞→죽도동 경유 양덕동 해당시간 대리운전 이용자는 보건소에서 검사바랍니다	LOC-B ORG-B TIM-B STO-B LOC-B LOC-B O LOC-B O O CVL-B O O
[포항시청]코로나19 확진자 동선 안내 대리운전 이용자 1 6.26 22:55~23:11 뱃고동 장성동 앞→용흥동	ORG-B CVL-B O AFW-B LOC-B CVL-B LOC-B DAT-B TIM-B LOC-B LOC-B O
[대구광역시] 클럽 프로그 중구 동성로4길 25 6/27~6/30일 00시~06시 방문하신 분은 가까운 보건소 예약 후 반드시 검사 받으시기 바랍니다.	LOC-B LOC-B STO-B LOC-B LOC-I LOC-I DAT-B TIM-B O O O O O O O O O O
"[대구광역시] SK당구장 달서구 구마로 176 3층 6/26 ""11~18시,6/27"" 14~23시 방문하신분은 가까운 보건소 예약 후 반드시 검사 받으시기 바랍니다."	LOC-B STO-B LOC-B LOC-B LOC-I LOC-B LOC-I TIM-B TIM-B O O O O O O O O O
[장흥군청] 정정 광주확진자 방문 관련 6.24(목) 12:00~13:00 코뚜레식당 토요시장 이용자분께서는 즉시 보건소에서 검사바랍니다.	ORG-B LOC-B CVL-B O O DAT-B NUM-B STO-B LOC-B CVL-B O O O
"[광주광역시] 6.18.(금)~6.30.(수) 보보스 BOBOS 호프 대자로 ""72-1,"" 운암동 에 방문하신 분은 거주지 보건소에서 검사받으시기 바랍니다."	LOC-B DAT-B STO-B LOC-B LOC-B LOC-I LOC-I LOC-B LOC-I O O O O O O
[함양군청]함양거주자 타지역보건소 검사에서 확진 ▷6월27일부터 30일까지 06:45 ~ 08:15 하얏트목욕탕 ▷남탕 방문자는 가까운 선별진료소 검사바랍니다	ORG-B O O O DAT-B DAT-I TIM-B O TIM-B STO-B O CVL-B O O O
[포항시청]코로나19 확진자 동선 안내 6.26 02:00~04:00 그녀의당구클럽 상도동 615 해당시간 방문자는 보건소에서 검사바랍니다.	ORG-B CVL-B O O DAT-B NUM-B STO-B LOC-B LOC-I O CVL-B O O
[포항시청]2 6.30 120번버스 죽도시장정류장08:00→양덕사거리정류장08:25 탑승객은 보건소에서 검사바랍니다.	LOC-B ORG-B AFW-B LOC-B CVL-B O O
[고양시청] 6.25.(금)~6.30.(수) 퍼줄래막줄래 덕양구 원당로 61 방문자는 가까운 보건소에서 코로나 검사를 받으시기 바랍니다.	ORG-B DAT-B STO-B LOC-B LOC-I LOC-I CVL-B O O O O O O
[포항시청]코로나19 확진자 동선 안내 6.26 06:42~07:57 보경옻닭해장국 용흥동 613-12 해당시간 방문객은 보건소에서 검사바랍니다.	ORG-B CVL-B O O DAT-B TIM-B STO-B LOC-B LOC-I O CVL-B O O
[남원시]도통동 소재 굴세상 시청남로 12-1)6.28일(월) 12:10~13:10 동시간대 방문자는 7.1일 20시까지 남원시보건소 선별진료소에서 검사 바랍니다	LOC-B O STO-B LOC-B LOC-I TIM-B O CVL-B DAT-B TIM-B ORG-B O O O
"[울산광역시]6.23.(수) 8시~12시 경남 통영수협 동호동 본소위판장 경남 통영시 동호안길 ""33,"" 소독완료 방문자는 가까운 임시선별검사소에서 검사 바랍니다."	LOC-B TIM-B LOC-B STO-B LOC-B LOC-B LOC-B LOC-I LOC-I LOC-I O CVL-B O O O O
[송파구청] 6.27~6.29 신천동 나루역쭈꾸미 올림픽로35길 94 방문자는 가까운 선별진료소에서 검사 받으시길 바랍니다.	ORG-B DAT-B LOC-B STO-B LOC-B LOC-I CVL-B O O O O O
"[송파구청] 6.24 ""08:00~19:00,"" 6.26 ""10:00~18:00,"" 6.29 09:00~10:00 문정동 카페그린나래 법원로128 방문자는 검사바랍니다."	LOC-B DAT-B DAT-I DAT-B NUM-B DAT-B DAT-B LOC-B STO-B LOC-B LOC-B O
[의정부시청]6.17.~6.30.제일시장 지하 음식백화점 태평로73번길 20 방문자는 선별진료소에서 코로나검사받으시기 바랍니다 031-870-6011~6014	LOC-B O STO-B LOC-B LOC-I CVL-B O O O LOC-B
[화성시청] 6. 27.(일)~6. 30.(수) 세시봉 송산면 사강로 208 방문자는 주소지 관할 선별진료소에서 코로나19 검사를 받으시기 바랍니다.	ORG-B DAT-B DAT-I DAT-I STO-B LOC-B LOC-I LOC-I CVL-B O O O TRM-B O O O
[순천시청] 6.27.(일) 새벽 02:00~04:30 플렉스룸소주방 조례동 방문자는 금일 중 보건소 선별진료소에서 검사하시기 바랍니다.	ORG-B DAT-B TIM-B TIM-B STO-B LOC-B CVL-B DAT-B O O O O O
"[천안시청] 가요쑈7080 성정동 소재 확진자 ""발생관련,"" 6.18(금) ~ 6.28(월) 방문자는 금일내로 인근 보건소 선별진료소에서 검사 받으시기 바랍니다"	ORG-B STO-B LOC-B O O O DAT-B O DAT-I CVL-B DAT-B O O O O O O
"[광주광역시] ""6.26(토),"" ""6.28(월),"" 6.29(화) 오로지 백반만 남구 ""금화로409,"" 월산동 에 방문하신 분은 거주지 보건소에서 검사 받으시기 바랍니다."	LOC-B DAT-B DAT-B DAT-B LOC-B STO-B LOC-B LOC-I LOC-B LOC-I O O O O O O O
[경남도청]6월23일(수) 08시~12시 통영수협 동호동 본소위판장을 방문하신 분들은 가까운 보건소 선별진료소를 방문하여 검사받아 주시기 바랍니다.	ORG-B TIM-B STO-B LOC-B AFW-B O O O O O O O O O
[대구광역시] 마비정황토방식당 화원읍 마비정길 259-16 7/12 11:30~13:30 방문하신분은 임시선별검사소 및 보건소 예약 에서 검사받으시기 바랍니다.	LOC-B STO-B LOC-B LOC-I LOC-I DAT-B TIM-B O AFW-B O O LOC-B LOC-B O O
[의정부시청]7.11.(일) 16:00~17:30에 사계절흑염소 신곡1동 방문자는 선별진료소에서 코로나19검사를 받으시기 바랍니다. 031-870-6011~4	ORG-B TIM-B STO-B LOC-B LOC-B O TRM-B O O O
"""[용산구청]7/9(금),"" ""7/10(토),"" 7/12(월) 영광정육식당 서빙고로91나길104 방문자는 가까운 선별진료소에서 코로나19 검사를 받으시기 바랍니다."	ORG-B DAT-B DAT-B STO-B LOC-B CVL-B O O TRM-B O O O
[광주광역시]7.10(토)~7.11(일) 18:00~19:30 북구 오치동 NS휘트니스 북구 설죽로 358 방문자는 거주지 보건소에서 검사받으시기 바랍니다.	LOC-B NUM-B LOC-B LOC-I STO-B LOC-B LOC-I LOC-I CVL-B O O O O
